2;134;195;54;44;94;119;
2;193;172;35;39;114;105;
2;277;171;24;38;150;104;
2;140;143;21;24;80;83;
2;179;133;23;31;101;82;
2;232;123;23;34;127;78;
2;163;99;24;27;93;63;
2;13;97;24;20;18;58;
2;306;88;13;35;159;61;
2;127;50;30;32;78;41;
3;150;193;36;46;93;119;
3;202;180;25;23;113;101;
3;275;168;20;32;147;100;
3;140;147;15;26;77;86;
3;231;132;20;19;125;75;
3;15;90;18;24;16;57;
3;172;62;24;18;98;40;
3;205;47;27;20;116;33;
4;145;192;43;45;94;118;
4;207;178;19;20;113;99;
4;272;166;25;34;148;100;
4;177;131;22;22;99;76;
4;164;101;19;20;91;60;
4;9;99;22;22;15;60;
5;306;206;13;33;159;119;
5;144;181;72;53;108;117;
5;29;89;23;23;26;56;
5;155;46;70;49;112;47;
5;234;41;33;23;133;32;
6;155;184;24;21;89;102;
6;302;171;17;29;159;100;
6;193;170;30;33;111;101;
6;264;164;22;34;143;99;
6;172;144;20;19;96;81;
6;278;133;25;25;151;79;
6;4;99;23;22;13;60;
6;27;90;21;21;24;55;
6;140;72;40;56;90;64;
6;180;41;72;41;126;41;
7;300;197;19;31;159;114;
7;147;182;30;44;88;113;
7;259;165;27;35;143;100;
7;190;163;25;37;107;100;
7;1;91;28;35;14;63;
7;143;83;24;27;83;55;
7;168;43;67;38;117;40;
8;295;194;24;30;159;112;
8;263;158;26;33;144;95;
8;139;133;27;37;83;85;
8;276;129;23;24;149;76;
8;172;126;23;33;97;79;
8;1;104;16;21;8;62;
8;144;101;26;20;85;60;
8;254;43;21;18;137;30;
9;290;184;29;55;159;119;
9;144;178;28;42;86;110;
9;189;168;24;23;106;95;
9;139;140;26;25;82;82;
9;1;100;34;24;17;62;
9;158;63;27;22;92;42;
9;186;47;38;23;112;35;
10;302;193;17;44;159;118;
10;149;174;27;38;88;106;
10;183;165;32;29;107;97;
10;258;154;25;38;141;96;
10;299;152;20;34;159;93;
10;138;145;31;19;84;82;
10;172;123;22;31;97;77;
10;251;118;21;22;136;70;
11;282;188;37;51;159;119;
11;145;172;22;30;83;101;
11;257;151;26;23;141;87;
11;306;144;13;42;159;93;
11;138;133;28;32;83;82;
11;225;121;19;19;122;70;
11;1;94;33;36;17;65;
11;146;83;22;21;84;52;
11;167;46;69;44;118;45;
12;280;185;39;46;159;115;
12;181;167;27;23;104;95;
12;146;167;30;36;88;101;
12;299;152;20;36;159;94;
12;250;149;28;40;139;94;
12;137;127;30;38;83;82;
12;171;120;22;23;96;71;
12;221;114;23;26;122;70;
12;1;95;31;27;16;61;
12;217;49;37;20;127;34;
12;188;42;23;34;105;38;
13;283;188;36;45;159;116;
13;149;164;25;34;87;99;
13;185;161;27;25;106;93;
13;297;153;22;37;159;95;
13;255;148;22;21;138;84;
13;139;130;28;28;83;79;
13;1;96;31;32;16;64;
13;164;48;76;53;120;50;
14;282;181;22;41;152;111;
14;145;164;34;38;89;101;
14;179;162;31;24;105;93;
14;297;151;22;35;159;93;
14;250;146;25;31;137;88;
14;136;135;18;25;77;80;
14;170;121;19;19;94;70;
14;1;92;29;34;15;63;
14;142;77;34;35;88;56;
14;180;44;47;35;113;39;
14;229;42;30;24;129;33;
15;268;179;51;55;159;117;
15;146;165;31;29;88;97;
15;179;155;26;27;102;91;
15;250;145;24;27;137;86;
15;138;138;25;23;81;80;
15;1;103;24;24;12;63;
15;170;44;66;38;118;41;
15;240;37;32;26;136;31;
16;182;225;28;14;105;119;
16;281;177;31;35;156;106;
16;142;161;30;38;86;99;
16;177;143;30;36;103;89;
16;247;142;26;32;136;87;
16;138;131;27;23;82;77;
16;244;112;19;20;131;66;
16;1;99;21;31;11;65;
16;39;96;20;19;29;57;
16;165;61;44;48;104;54;
17;164;220;41;19;102;119;
17;263;207;28;32;145;119;
17;145;156;24;31;84;93;
17;180;155;26;17;103;86;
17;137;122;15;28;76;75;
17;1;99;15;33;8;66;
17;144;82;37;29;90;55;
17;175;44;84;43;129;43;
18;160;217;44;22;102;119;
18;11;205;19;19;15;112;
18;275;172;27;39;151;105;
18;140;156;33;38;86;97;
18;175;148;29;21;102;84;
18;244;142;27;33;135;87;
18;137;133;26;21;81;77;
18;1;100;13;33;7;66;
18;171;72;19;26;95;49;
18;205;44;40;25;122;34;
19;160;211;41;28;100;119;
19;272;169;23;24;147;96;
19;142;158;27;33;84;95;
19;176;145;25;25;100;85;
19;137;119;24;29;80;74;
19;167;113;21;22;94;67;
19;1;100;12;34;6;67;
19;43;91;21;20;32;55;
19;148;79;26;19;87;49;
19;214;49;40;14;127;31;
20;154;208;45;31;99;119;
20;305;187;14;48;159;117;
20;267;165;35;27;151;96;
20;142;159;24;26;83;92;
20;174;142;26;23;100;82;
20;143;128;19;19;81;73;
20;144;63;49;49;96;56;
20;208;42;27;35;117;38;
21;152;203;41;36;96;119;
21;299;182;20;49;159;115;
21;269;165;24;38;146;101;
21;144;147;20;24;82;85;
21;177;141;23;25;100;83;
21;167;110;20;19;93;64;
21;138;101;21;30;79;65;
21;151;44;95;51;123;47;
22;156;198;34;28;95;113;
22;232;138;25;30;128;84;
22;254;137;59;63;156;100;
22;136;120;65;63;100;91;
22;165;116;18;26;91;71;
22;144;78;23;26;83;52;
22;183;50;45;27;114;38;
23;27;204;24;23;25;113;
23;162;198;32;41;97;119;
23;173;139;19;20;96;79;
23;172;65;22;22;97;43;
24;137;192;60;47;98;119;
24;243;188;18;20;130;104;
24;287;187;32;30;159;108;
24;262;156;26;38;144;97;
24;143;150;25;22;84;86;
24;171;133;21;23;96;78;
24;138;122;20;20;79;71;
24;158;58;39;46;98;52;
24;193;48;46;32;119;40;
25;150;222;25;17;87;119;
25;152;188;37;28;94;108;
25;261;155;24;25;142;90;
25;173;132;20;27;96;79;
25;34;93;20;20;27;56;
26;124;212;52;27;88;119;
26;258;157;26;32;142;94;
26;171;138;20;20;95;79;
26;161;57;37;31;99;44;
